Molecule name,Probability_of_prediction,prediction_class
NCGC00015214-07,0.85359375,1
NCGC00282602-03,0.6795312499999999,1
NCGC00179162-03,0.5549999999999999,1
NCGC00180769-03,0.5865625,1
NCGC00169033-03,0.6043750000000001,1
NCGC00370827-02,0.7884375,1
NCGC00370878-01,0.67859375,1
NCGC00370679-04,0.721875,1
NCGC00370729-08,0.78203125,1
NCGC00370788-02,0.7646875,1
NCGC00370952-01,0.7564062500000001,1
NCGC00371015-01,0.7810937499999999,1
NCGC00371053-01,0.7367187500000001,1
NCGC00378548-01,0.73390625,1
NCGC00378705-01,0.87171875,1
NCGC00378842-04,0.79,1
NCGC00378775-01,0.6553125,1
NCGC00378818-01,0.77984375,1
NCGC00380717-01,0.73140625,1
NCGC00380694-01,0.676875,1
NCGC00384450-03,0.930625,1
NCGC00380759-01,0.65390625,1
NCGC00380718-01,0.7989062499999999,1
NCGC00381331-01,0.6240625,1
NCGC00386219-06,0.78265625,1
NCGC00386479-01,0.84421875,1
NCGC00385658-01,0.5526562500000001,1
NCGC00386822-01,0.8118749999999999,1
NCGC00386484-01,0.8118749999999999,1
NCGC00386928-01,0.79453125,1
NCGC00386990-01,0.795625,1
NCGC00387309-01,0.7678125,1
NCGC00390601-01,0.76515625,1
NCGC00387258-04,0.7001562499999999,1
NCGC00485432-01,0.52484375,1
MLS000107042-02,0.4209375,0
NCGC00385321-01,0.85875,1
NCGC00485648-01,0.8221875,1
MLS002608514-02,0.291875,0
MLS003389320-02,0.13984375000000002,0
MLS002694957-02,0.21765625,0
NCGC00015892-08,0.44328125000000007,0
NCGC00015949-07,0.42718750000000005,0
NCGC00015126-08,0.65234375,1
NCGC00016333-05,0.310625,0
NCGC00015988-11,0.39937500000000004,0
NCGC00024434-05,0.44625000000000004,0
NCGC00017190-01,0.2684375,0
NCGC00024985-08,0.3375,0
